year,basin_index,class_id,count
1912,6,0,3927
1912,6,1,122
1912,6,3,2
1912,6,4,1141
1912,6,5,2662
1912,7,0,4217
1912,7,1,24
1912,7,3,3
1912,7,4,2566
1912,7,5,1624
1912,8,0,1419
1912,8,1,24
1912,8,3,45
1912,8,4,1101
1912,8,5,249
1912,9,0,9669
1912,9,1,160
1912,9,3,10
1912,9,4,6888
1912,9,5,2611
1912,10,0,7395
1912,10,1,43
1912,10,3,15
1912,10,4,5177
1912,10,5,2160
1912,11,0,2807
1912,11,4,2074
1912,11,5,733
1912,12,0,5713
1912,12,1,19
1912,12,3,10
1912,12,4,4057
1912,12,5,1627
1912,13,0,8770
1912,13,1,6
1912,13,3,24
1912,13,4,7041
1912,13,5,1699
1912,14,0,1068
1912,14,3,1
1912,14,4,998
1912,14,5,69
1912,15,0,2505
1912,15,4,2317
1912,15,5,188
1912,16,0,539
1912,16,1,3
1912,16,3,1
1912,16,4,386
1912,16,5,149
1912,17,0,7649
1912,17,1,42
1912,17,3,27
1912,17,4,6341
1912,17,5,1239
1912,18,0,2689
1912,18,1,5
1912,18,3,2
1912,18,4,1640
1912,18,5,1042
1913,0,0,12320
1913,0,1,218
1913,0,3,73
1913,0,4,8070
1913,0,5,3959
1913,1,0,5187
1913,1,1,37
1913,1,4,1907
1913,1,5,3243
1913,2,0,6663
1913,2,1,59
1913,2,3,7
1913,2,4,5519
1913,2,5,1078
1913,3,0,98
1913,3,1,4
1913,3,3,1
1913,3,4,77
1913,3,5,16
1913,4,0,5859
1913,4,1,54
1913,4,3,127
1913,4,4,3321
1913,4,5,2357
1913,5,0,2512
1913,5,1,173
1913,5,3,2
1913,5,4,1317
1913,5,5,1020
1913,6,0,3927
1913,6,1,122
1913,6,3,2
1913,6,4,1143
1913,6,5,2660
1913,7,0,4217
1913,7,1,24
1913,7,3,3
1913,7,4,2551
1913,7,5,1639
1913,8,0,1419
1913,8,1,24
1913,8,3,40
1913,8,4,1097
1913,8,5,258
1913,9,0,9669
1913,9,1,160
1913,9,3,10
1913,9,4,6909
1913,9,5,2590
1913,10,0,7395
1913,10,1,43
1913,10,3,15
1913,10,4,5171
1913,10,5,2166
1913,11,0,2807
1913,11,4,2089
1913,11,5,718
1913,12,0,5713
1913,12,1,19
1913,12,3,10
1913,12,4,4055
1913,12,5,1629
1913,13,0,8770
1913,13,1,6
1913,13,3,31
1913,13,4,7037
1913,13,5,1696
1913,14,0,1069
1913,14,3,1
1913,14,4,1008
1913,14,5,60
1913,15,0,2505
1913,15,4,2316
1913,15,5,189
1913,16,0,539
1913,16,1,3
1913,16,3,1
1913,16,4,384
1913,16,5,151
1913,17,0,7649
1913,17,1,42
1913,17,3,28
1913,17,4,6332
1913,17,5,1247
1913,18,0,2688
1913,18,1,5
1913,18,3,2
1913,18,4,1638
1913,18,5,1043
1914,0,0,12320
1914,0,1,218
1914,0,3,74
1914,0,4,8097
1914,0,5,3931
1914,1,0,5187
1914,1,1,37
1914,1,4,1890
1914,1,5,3260
1914,2,0,6663
1914,2,1,59
1914,2,3,8
1914,2,4,5535
1914,2,5,1061
1914,3,0,98
1914,3,1,4
1914,3,3,1
1914,3,4,77
1914,3,5,16
1914,4,0,5859
1914,4,1,54
1914,4,3,128
1914,4,4,3303
1914,4,5,2374
1914,5,0,2512
1914,5,1,173
1914,5,3,2
1914,5,4,1317
1914,5,5,1020
1914,6,0,3927
1914,6,1,122
1914,6,3,2
1914,6,4,1137
1914,6,5,2666
1914,7,0,4217
1914,7,1,24
1914,7,3,3
1914,7,4,2561
1914,7,5,1629
1914,8,0,1419
1914,8,1,24
1914,8,3,45
1914,8,4,1099
1914,8,5,251
1914,9,0,9669
1914,9,1,160
1914,9,3,10
1914,9,4,6905
1914,9,5,2594
1914,10,0,7395
1914,10,1,43
1914,10,3,15
1914,10,4,5170
1914,10,5,2167
1914,11,0,2807
1914,11,4,2079
1914,11,5,728
1914,12,0,5713
1914,12,1,19
1914,12,3,10
1914,12,4,4062
1914,12,5,1622
1914,13,0,8770
1914,13,1,6
1914,13,3,25
1914,13,4,7046
1914,13,5,1693
1914,14,0,1068
1914,14,3,1
1914,14,4,998
1914,14,5,69
1914,15,0,2505
1914,15,4,2315
1914,15,5,190
1914,16,0,539
1914,16,1,3
1914,16,3,1
1914,16,4,384
1914,16,5,151
1914,17,0,7649
1914,17,1,42
1914,17,3,27
1914,17,4,6337
1914,17,5,1243
1914,18,0,2689
1914,18,1,5
1914,18,3,2
1914,18,4,1621
1914,18,5,1061
1915,0,0,12320
1915,0,1,218
1915,0,3,71
1915,0,4,8080
1915,0,5,3951
1915,1,0,5187
1915,1,1,37
1915,1,4,1901
1915,1,5,3249
1915,2,0,6663
1915,2,1,59
1915,2,3,7
1915,2,4,5523
1915,2,5,1074
1915,3,0,98
1915,3,1,4
1915,3,3,1
1915,3,4,76
1915,3,5,17
1915,4,0,5859
1915,4,1,54
1915,4,3,129
1915,4,4,3291
1915,4,5,2385
1915,5,0,2512
1915,5,1,173
1915,5,3,2
1915,5,4,1318
1915,5,5,1019
1915,6,0,3927
1915,6,1,122
1915,6,3,2
1915,6,4,1130
1915,6,5,2673
1915,7,0,4217
1915,7,1,24
1915,7,3,3
1915,7,4,2558
1915,7,5,1632
1915,8,0,1419
1915,8,1,24
1915,8,3,40
1915,8,4,1095
1915,8,5,260
1915,9,0,9669
1915,9,1,160
1915,9,3,10
1915,9,4,6927
1915,9,5,2572
1915,10,0,7395
1915,10,1,43
1915,10,3,15
1915,10,4,5170
1915,10,5,2167
1915,11,0,2807
1915,11,4,2088
1915,11,5,719
1915,12,0,5713
1915,12,1,19
1915,12,3,10
1915,12,4,4078
1915,12,5,1606
1915,13,0,8770
1915,13,1,6
1915,13,3,31
1915,13,4,7028
1915,13,5,1705
1915,14,0,1069
1915,14,3,1
1915,14,4,1005
1915,14,5,63
1915,15,0,2505
1915,15,4,2318
1915,15,5,187
1915,16,0,539
1915,16,1,3
1915,16,3,1
1915,16,4,384
1915,16,5,151
1915,17,0,7649
1915,17,1,42
1915,17,3,28
1915,17,4,6329
1915,17,5,1250
1915,18,0,2688
1915,18,1,5
1915,18,3,2
1915,18,4,1638
1915,18,5,1043
1916,0,0,12320
1916,0,1,218
1916,0,3,71
1916,0,4,8090
1916,0,5,3941
1916,1,0,5187
1916,1,1,37
1916,1,4,1873
1916,1,5,3277
1916,2,0,6663
1916,2,1,59
1916,2,3,8
1916,2,4,5536
1916,2,5,1060
1916,3,0,98
1916,3,1,4
1916,3,3,1
1916,3,4,76
1916,3,5,17
1916,4,0,5859
1916,4,1,54
1916,4,3,128
1916,4,4,3298
1916,4,5,2379
